,description,headline,url,provider,date
14,"Maven, <b>General</b> <b>Motors</b>’ private ride-sharing service ... Maven has been a bit of a chameleon since its creation in <b>January</b> 2016. Initially envisioned as a car-sharing service, it’s morphed to offer different types of services, most recently following ...",GM Expanding Maven Peer-to-Peer Rentals to Include Other Brands,http://www.thedetroitbureau.com/2018/11/gm-expanding-maven-peer-to-peer-rentals-to-include-other-brands/,TheDetroitBureau,2018-11-13T21:20:00.0000000Z
15,"<b>General</b> <b>Motors</b> recently tracked the habits of 90,000 drivers in Chicago ... with the 2019 Ford Ranger at the North American International Auto Show at Cobo Center in Detroit on Sunday, <b>Jan</b>. 14, 2018. (Photo: Mandi Wright, Detroit Free Press) Ford Credit ...",Data could be what Ford sells next as it looks for new revenue,https://www.wzzm13.com/article/money/cars/data-could-be-what-ford-sells-next-as-it-looks-for-new-revenue/69-614059191,WZZM,2018-11-13T12:33:00.0000000Z
16,"LANSING — <b>General</b> <b>Motors</b> will transfer 200 Lansing Grand River Assembly ... Davis said. The move will start <b>Jan</b>. 14, she said. Contact reporter Haley Hansen at (517) 267-1344 or hhansen@lsj.com. Follow her on Twitter @halehansen.",<b>General</b> <b>Motors</b> to transfer 200 Lansing employees to Flint,https://www.lansingstatejournal.com/story/news/2018/11/12/gm-transfer-lansing-flint/1982661002/,Lansing State Journal,2018-11-13T00:03:00.0000000Z
17,"The change will take place on <b>January</b> 14, 2019. Davis says all transfers will be in accordance with the provisions of its contract with the UAW. The Lansing Grand River Plant produces the Chevrolet Camaro and the Cadillac CTS and ATS. <b>General</b> <b>Motors</b> cut ...",200 Lansing GM workers getting transferred to Flint,https://www.wilx.com/content/news/GM--500287291.html,WILX-TV,2018-11-12T16:28:00.0000000Z
18,"It established <b>General</b> <b>Motors</b> Acceptance Corp. as the industry&#39;s first captive ... by problems that followed a systemwide technology upgrade in late December. From <b>January</b> through May, the lender stopped reporting customers&#39; payment information to credit ...",Revived credit business helps GM finance its future,http://www.autonews.com/article/20181112/FINANCE_AND_INSURANCE/181119967/gm-financial-captive-dividend,Automotive News,2018-11-12T05:11:00.0000000Z
19,"A 1968 Flint Central graduate, Rhinebolt had been working for <b>General</b> <b>Motors</b> when he was drafted in mid-1969 and shipped off to Fort Knox, Kentucky for basic training in August, Fort Polk, Louisiana for overseas training, and off to Vietnam by <b>January</b> 1970.",Michigan veteran receives Purple Heart nearly 50 years after combat injury,https://www.mlive.com/news/flint/index.ssf/2018/11/michigan_veteran_receives_purp.html,MLive,2018-11-11T16:40:00.0000000Z
20,"Evansville news in 1937 focused on Franklin D. Roosevelt’s impending second inaugural and a <b>General</b> <b>Motors</b> strike in Detroit. But the river and its tributaries kept rising. By <b>January</b> 17th, there were fears of backwater flooding “east side” basements ...",The River: The Great Flood of 1937 as told aboard the BB Riverboat Belle of Cincinnati in 2018,https://www.nkytribune.com/2018/11/the-river-the-great-flood-of-1937-as-told-aboard-the-bb-riverboat-belle-of-cincinnati-in-2018/,NKyTribune,2018-11-11T05:33:00.0000000Z
21,"At that point, he was six months into being laid off from his job at the <b>General</b> <b>Motors</b> plant in Lordstown. Both he and his fiancee, Rochelle Carlisle, had been among the 1,300 or so workers who were laid off in <b>January</b> 2017 when <b>General</b> <b>Motors</b> cut the ...",Laid-off GM workers want Trump to fulfill promises,http://www.vindy.com/news/2018/nov/11/laid-gm-workers-want-trump-fulfill-promises/,The Vindicator,2018-11-11T05:19:00.0000000Z
22,<b>General</b> <b>Motors</b>’ Maven mobility brand isn’t limiting itself to ... how to expand it into a profitable business haven’t always been clear. Maven started in <b>January</b> 2016 with its own fleet of cars available for short-term rentals through a mobile ...,Lawnmower sharing? GM&#39;s Maven eager to diversify,http://www.autonews.com/article/20181111/MOBILITY/181119958/gm-maven-lawnmower-ufo-car-sharing-p2p,Automotive News,2018-11-11T05:08:00.0000000Z
23,<b>General</b> <b>Motors</b> has just announced two urban mobility e-bikes ... Winners will be announced by the end of <b>January</b> 2019.,"<b>General</b> <b>Motors</b>&#39; new e-bikes could earn you $10,000",https://www.bikeradar.com/commuting/news/article/general-motors-e-bike-competition-53203/,Future,2018-11-05T13:06:00.0000000Z
24,"<b>general</b> <b>motors</b> has unveiled two electric bicycles in what seems to ... the winning submissions will be announced <b>january</b> 31, 2019.",<b>general</b> <b>motors</b> is building an ebike and needs your help naming it,https://www.designboom.com/technology/general-motors-unveils-electric-bicycle-11-05-2018/,Designboom,2018-11-05T11:52:00.0000000Z
25,"<b>General</b> <b>Motors</b> stated on Friday it wants the Trump administration ... have adopted those requirements. In <b>January</b>, California Governor Jerry Brown set a target of 5 million zero-emission vehicles in California by 2030. A nationwide ZEV plan would give ...",<b>General</b> <b>Motors</b> wants Trump administration to support national electric vehicle program,https://speedlux.com/general-motors-wants-trump-administration-support-national-electric-vehicle-program/,Supercars,2018-10-26T13:21:00.0000000Z
26,"<b>General</b> <b>Motors</b> from November 2017 through <b>January</b> 2018 tracked the listening habits of roughly 90,000 drivers in Los Angeles and Chicago including what stations they listened to, the volume level and the ZIP codes of vehicle owners. The data, collected ...",<b>General</b> <b>Motors</b> tracked the listening habits of drivers for three months,https://www.techspot.com/news/76997-general-motors-tracked-listening-habits-drivers-three-months.html,TechSpot,2018-10-18T19:59:00.0000000Z
27,"<b>General</b> <b>Motors</b> is up on news of high-profile Cruise investors <b>General</b> ... and call volume pacing in the 90th annual percentile. Most active are the <b>January</b> 2020 45- and 55-strike calls, where Trade-Alert indicates a long call spread was initiated for ...","<b>General</b> <b>Motors</b> Options Hot on Honda, SoftBank Stakes",https://www.schaeffersresearch.com/content/options/2018/10/03/general-motors-options-hot-on-honda-softbank-stakes,Schaeffers Research,2018-10-03T18:43:00.0000000Z
28,"It is now known as <b>General</b> <b>Motors</b> Company instead of <b>General</b> <b>Motors</b> Corporation. December 1, 2009 – CEO Fritz Henderson resigns after less than a year in the position. <b>January</b> 25, 2010 – Chairman Edward Whitacre Jr. is named CEO of <b>General</b> <b>Motors</b>.",<b>General</b> <b>Motors</b> Fast Facts,https://kbzk.com/cnn-national/2018/10/03/general-motors-fast-facts/,7KBZK,2018-10-03T16:11:00.0000000Z
29,"US car giant <b>General</b> <b>Motors</b> (GM ... Confirming a Reuters report published on <b>January</b> 31, the carmaker said SAIC-GM-Wuling (SGMW), a joint venture between GM China, SAIC Motor Corp Ltd and Wuling <b>Motors</b>, is planning to establish a manufacturing facility ...",<b>General Motors to build new car factory in Indonesia</b>,http://investvine.com/general-motors-to-build-new-car-factory-in-indonesia/,Dubai,2018-09-27T05:24:00.0000000Z
30,"The Alternate Trade: Sell the GM <b>Jan</b> 2019 $31/$29 credit put spread where risk is limited. Yet, this spread would deliver 20% in yield. Although it would benefit from one, today’s trade doesn’t need a rally to profit. I merely need <b>General</b> <b>Motors</b> stock ...",<b>General</b> <b>Motors</b> Stock Has Support — Go Long,https://investorplace.com/2018/09/general-motors-stock-has-support-go-long/,InvestorPlace,2018-09-04T15:06:00.0000000Z
31,<b>General Motors shutting 5 US</b> plants in <b>January</b> 2017 to cut the oversupply of sedans in the US market due to poor sales <b>General</b> <b>Motors</b> is shutting 5 of its plants in US for varying durations in <b>January</b> 2017. The company cites cutting the oversupply of ...,<b>General Motors Shutting 5 US</b> Plants in <b>January</b> 2017,https://gaadiwaadi.com/general-motors-shutting-5-us-plants-january-431433/,gaadiwaadi.com,2018-07-24T16:15:00.0000000Z
32,"(Photo: <b>General</b> <b>Motors</b>) Stevens, who&#39;s been with GM for 40 years, became CFO in <b>January</b> 2014. He led GM&#39;s cultural shift within the finance team and pushed for stronger business partnerships and accountability for results. “Chuck has played a crucial ...",<b>General</b> <b>Motors</b> names Suryadevara as company&#39;s first female CFO,https://www.freep.com/story/money/cars/general-motors/2018/06/13/gm-cfo-dhivya-suryadevara-female/697557002/,Detroit Free Press,2018-06-13T17:35:00.0000000Z
33,"We also want to thank Dan Ammann for his service on the Lyft board.&quot; Ammann joined Lyft’s board in <b>January</b> 2016 when <b>General</b> <b>Motors</b> invested $500 million in the startup. At the time, the two companies said they hoped to work together closely -- leasing ...","<b>General</b> <b>Motors</b> President Leaves Lyft&#39;s Board, Picks Replacement",https://www.bloomberg.com/news/articles/2018-06-06/general-motors-president-leaves-lyft-s-board-picks-replacement,Bloomberg L.P.,2018-06-06T17:11:00.0000000Z
34,"Matt Zebiak (ME ’16, left) and Nada Alameddine (IEOR ’16, right) returned to the Fung Institute to represent <b>General</b> <b>Motors</b> at our <b>January</b> Tech Talk. The Fung Institute’s Tech Talk series brings industry leaders to the UC Berkeley campus to speak ...",<b>General</b> <b>Motors</b> and the future of the automotive industry,https://medium.com/the-coleman-fung-institute/general-motors-and-the-future-of-the-automotive-industry-e725db728cda,Medium,2018-03-26T18:17:00.0000000Z
35,"In fact, GM reached a record-high in sales of many of its vehicles this <b>January</b>. The company sold a total of 198,548 vehicles, which is not only a 1 percent increase from last <b>January</b> but also an overall record for the company. All of its American brands ...",<b>General</b> <b>Motors</b> Kicks off 2018 with <b>Record Sales in January</b>,http://www.thedrive.com/news/18557/general-motors-kicks-off-2018-with-record-sales-in-january,The Drive,2018-02-18T15:45:00.0000000Z
36,The past week saw a flurry of earnings reports from the auto sector along with the release of <b>January</b> sales figures. <b>General</b> <b>Motors</b> Company (GM - Free Report) and Toyota Motor Corporation (TM - Free Report) reported an increase in <b>January</b> sales ...,"Auto Stock <b>Roundup: Honda, General Motors, AutoNation &amp; Tesla</b> Beat on Earnings",https://www.zacks.com/stock/news/291910/auto-stock-roundup-honda-general-motors-autonation-amp-tesla-beat-on-earnings,Zacks Investment Research,2018-02-08T23:37:00.0000000Z
37,"&quot;All of our brands are building momentum in the industry&#39;s hottest and most profitable segments...Chevrolet led the growth of the small crossover segment with the Trax as well as the mid-pickup segment with the Colorado. Now, we have the all-new Equinox ...","<b>General Motors&#39; January</b> Sales Rise, Crossovers and Pickups Shine",https://sports.yahoo.com/general-motors-january-sales-rise-161722824.html,Yahoo Sports,2018-02-05T16:17:00.0000000Z
38,"<b>General</b> <b>Motors</b> Company (GM) shares fell more than 3% on Friday, just one day after the company reported a 1% <b>January</b> year-over-year sales increase, powered by strong Buick and GMC results. A possible gas tax increase and continued anxiety about NAFTA&#39;s ...",<b>General Motors Stock Could Fail Multi-Year Breakout</b>,https://www.investopedia.com/news/general-motors-could-fail-multiyear-breakout/,Investopedia,2018-02-05T14:34:00.0000000Z
39,"(Source: “Annual U.S. Car Sales Drop for First Time Since Financial Crisis,” The Wall Street Journal, <b>January</b> 3, 2018.) Despite being in a less-than-stellar market environment, <b>General</b> <b>Motors</b> still managed to sell a whopping 3,002,241 vehicles in the U ...",<b>General</b> <b>Motors</b> Company <b>Earnings: Will GM Stock</b> Increase Its Dividend?,https://www.incomeinvestors.com/general-motors-company-earnings-will-gm-stock-increase-its-dividend/35002/,Income Investors,2018-02-05T10:28:00.0000000Z
40,"<b>General</b> <b>Motors</b> (NYSE: GM) said it sold 1,177 Chevrolet Bolt EVs in the United States in <b>January</b>, an increase of 1.3% from a year ago -- but down sharply from its sales total in December. The Bolt&#39;s sales-growth streak ends -- for now <b>January</b> marks the ...",Why Sales of <b>General</b> <b>Motors</b>&#39; Chevrolet Bolt EV Fell in <b>January</b>,https://madison.com/business/investment/markets-and-stocks/why-sales-of-general-motors-chevrolet-bolt-ev-fell-in/article_ede58765-90ff-5cdd-9677-7621955777c3.html,Wisconsin State Journal,2018-02-03T02:27:00.0000000Z
41,"<b>General</b> <b>Motors</b> (NYSE: GM) said it sold 1,177 Chevrolet Bolt EVs in the United States in <b>January</b>, an increase of 1.3% from a year ago -- but down sharply from its sales total in December. <b>January</b> marks the first month-over-month drop in U.S. sales of the ...",<b>Why Sales of General Motors</b>&#39; <b>Chevrolet Bolt EV Fell in</b> <b>January</b>,https://finance.yahoo.com/news/why-sales-general-motors-apos-010200564.html,Yahoo Finance,2018-02-03T01:13:00.0000000Z
42,"<b>General Motors</b> (NYSE: GM) said it sold 1,177 <b>Chevrolet Bolt</b> EVs in the United States in <b>January</b>, an increase of 1.3% from a year ago -- but down sharply from its sales total in December. The Bolt&#39;s sales-growth streak ends -- for now <b>January</b> marks the ...",Why Sales of <b>General Motors</b>&#39; <b>Chevrolet Bolt</b> EV Fell in <b>January</b>,https://sports.yahoo.com/why-sales-general-motors-apos-010200564.html,Yahoo Sports,2018-02-03T01:02:00.0000000Z
43,"<b>General Motors</b> (NYSE: GM) said it sold 1,177 <b>Chevrolet Bolt</b> EVs in the United States in <b>January</b>, an increase of 1.3% from a year ago -- but down sharply from its sales total in December. <b>January</b> marks the first month-over-month drop in U.S. sales of the ...",Why Sales of <b>General Motors</b>&#39; <b>Chevrolet Bolt</b> EV Fell in <b>January</b>,https://sg.finance.yahoo.com/news/why-sales-general-motors-apos-010200564.html,Yahoo Singapore Finance,2018-02-03T00:00:00.0000000Z
44,"<b>General</b> <b>Motors</b> (NYSE: GM) said it sold 1,177 Chevrolet Bolt EVs in the United States in <b>January</b>, an increase of 1.3% from a year ago -- but down sharply from its sales total in December. <b>January</b> marks the first month-over-month drop in U.S. sales of the ...",Why Sales of <b>General</b> <b>Motors</b>&#39; Chevrolet Bolt EV Fell in <b>January</b>,https://uk.news.yahoo.com/why-sales-general-motors-apos-010200564.html,Yahoo!,2018-02-03T00:00:00.0000000Z
45,"DETROIT - <b>General</b> <b>Motors</b> (NYSE: GM), which ended 2017 as the automaker with the fastest-growing crossover sales in the United States, today reported a 20 percent year-over-year gain in the segment in <b>January</b>, along with a 7 percent increase in truck ...",GM – <b>General</b> <b>Motors</b> Company: Big <b>January</b> Gains for Chevrolet Crossovers and Trucks Drive GM Sales Increase,https://www.twst.com/update/gm-general-motors-company-big-january-gains-for-chevrolet-crossovers-and-trucks-drive-gm-sales-increase/,The Wall Street Transcript,2018-02-01T15:04:00.0000000Z
46,"<b>General</b> <b>Motors</b> announced its self-driving Cruise AV—a modified electric Chevrolet Bolt—on Friday, <b>January</b> 12, following a petition submitted to the National Highway Traffic Safety Administration to deploy a car that doesn’t comply with current safety ...",Driverless Cars: <b>General</b> <b>Motors</b> Ditches Steering Wheel and Pedals for New Car,https://www.newsweek.com/driverless-cars-general-motors-ditches-steering-wheel-and-pedals-new-car-779346,Newsweek,2018-01-12T12:24:00.0000000Z
47,"Among the biggest risers on the S&amp;P 500 on Thursday <b>January</b> 11 was <b>General</b> <b>Motors</b> Company ($GM), popping some 2.77% to a price of $44.19 a share with some 11.11 million shares trading hands. Starting the day trading at $43.28, <b>General</b> <b>Motors</b> Company ...",<b>General Motors Company (GM) Rises</b> 2.77% for <b>January</b> 11,https://www.equities.com/news/general-motors-company-gm-rises-2-77-for-january-11,Equities,2018-01-12T04:22:00.0000000Z
48,"most recently deputy <b>general</b> counsel for Detroit-based <b>General</b> <b>Motors</b>, will also serve as compliance officer, corporate secretary and president of the Polaris Foundation. She begins <b>Jan</b>. 29. Clark Dougherty replaces Stacy Bogart, who left Polaris in ...","Polaris hires <b>General</b> <b>Motors</b> executive to be new senior VP, <b>general</b> counsel",https://www.bizjournals.com/twincities/news/2018/01/11/polaris-hires-general-motors-executive-to-be-new.html,The Business Journals,2018-01-11T21:01:00.0000000Z
49,"Among the biggest risers on the S&amp;P 500 on Thursday <b>January</b> 04 was <b>General</b> <b>Motors</b> Company ($GM), popping some 3.08% to a price of $44.14 a share with some 17.26 million shares trading hands. Starting the day trading at $43.09, <b>General</b> <b>Motors</b> Company ...",<b>General Motors Company (GM) Rises</b> 3.08% for <b>January</b> 04,https://www.equities.com/news/general-motors-company-gm-rises-3-08-for-january-04,Equities,2018-01-10T02:27:00.0000000Z
50,"On Tuesday, the <b>General</b> <b>Motors</b> chief executive was center stage ... “But it is a question that gets asked more than it should.” Read more from The <b>Washington Post</b>’s Innovations section Lawsuit alleges automakers knew of deadly Takata air-bag ...",<b>General</b> <b>Motors</b> CEO says Trump’s border tax would be ‘problematic’ for auto industry,https://www.washingtonpost.com/news/innovations/wp/2017/02/28/general-motors-ceo-says-trumps-border-tax-would-be-problematic-for-auto-industry/,The Washington Post,2017-02-28T22:42:00.0000000Z
51,"Here&#39;s a detailed look at the auto sales of the automakers. Performance of U.S. automakers <b>General</b> <b>Motors</b> (GM) said that its sales dropped 3.8% to 195,909 vehicles in <b>January</b>. Retail sales plunged 4.9%. Chevrolet, Buick and Cadillac witnessed declining ...",<b>General</b> <b>Motors</b> and <b>Ford See January Sales Decline in</b> U.S.,https://finance.yahoo.com/news/general-motors-ford-see-january-031449375.html,Yahoo Finance,2017-02-20T03:14:00.0000000Z
52,"Barra became the first female chief executive to lead a major automaker when she was named CEO in <b>January</b> 2014. She was elected chairman ... Céspedes manages SAIC-GM-Wuling, <b>General</b> <b>Motors</b> China’s automotive joint venture with SAIC and Wuling <b>Motors</b>.",<b>Big Three Executive: General Motors Co</b>. 2017,http://www.dbusiness.com/January-February-2017/Big-Three-Executive-General-Motors-Co-2017/,DBusiness Magazine,2017-02-16T00:00:00.0000000Z
53,"DETROIT (AP) — At an investors’ conference during Detroit’s auto show in <b>January</b>, confident <b>General</b> <b>Motors</b> executives told investors to expect improved pretax profits for 2016 and 2017, thanks to strong sales in key markets and cost cuts. On Tuesday ...","Profits up, but <b>General</b> <b>Motors</b> faces challenges",https://www.omaha.com/money/profits-up-but-general-motors-faces-challenges/article_82b7d8df-f9ca-5bd3-a591-f09b94b7feff.html,Omaha,2017-02-08T06:37:00.0000000Z
54,"<b>General Motors&#39; January</b> sales totaled 195,909 vehicles, a 3.8% decline compared to the prior year. That was below Wall Street&#39;s estimated 2.8% decline and the first month GM sold fewer than 200,000 units in the U.S. since <b>January</b> 2014. Retail sales ...",<b>Highlights and Takeaways From General Motors&#39; January</b> Sales Data,https://www.fool.com/investing/2017/02/04/highlights-and-takeaways-from-general-motors-janua.aspx,The Motley Fool,2017-02-04T17:08:00.0000000Z
55,"<b>General Motors</b> said today its U.S. sales fell 3.8% in <b>January</b>, or slightly more than the decline that industry analysts are expecting for the overall industry. GM said its sales dropped in <b>January</b> partly because the automaker worked to reduce ...",<b>General Motors</b>&#39; U.S. sales fall 3.8% in <b>January</b>,https://www.freep.com/story/money/cars/general-motors/2017/02/01/gm-january-sales/97310734/,Detroit Free Press,2017-02-01T14:34:00.0000000Z
56,"In its first partial month on the market, Chevrolet Bolt sales hit 579 units, a strong showing if you consider it was only available in California in December and there were only a few selling days of availability that month. A few weeks back, the Bolt ...","<b>General Motors Anticipates</b> 1,200 Chevrolet Bolt Sales For <b>January</b>",https://insideevs.com/general-motors-anticipates-1200-chevrolet-bolt-sales-january/,Inside EVs,2017-01-30T15:02:00.0000000Z
57,"<b>General</b> <b>Motors</b> sold 579 Chevrolet Bolt EV cars in California and Oregon in the last few short days in December. Dealer availability check: Supplies of the Bolt EV are now plentiful among the California dealerships, with several having close to 100 units ...",Will <b>General Motors&#39; Chevrolet Bolt Outsell Tesla</b> In <b>January</b>?,https://seekingalpha.com/article/4038521-will-general-motors-chevrolet-bolt-outsell-tesla-january,Seeking Alpha,2017-01-23T00:50:00.0000000Z
58,"for starting the big jobs push back into the U.S.!&quot; Thank you to <b>General</b> <b>Motors</b> and Walmart for starting the big jobs push back into the U.S.! — Donald J. Trump (@realDonaldTrump) <b>January</b> 17, 2017 In reference to a Trump tweet from <b>Jan</b>. 3, GM said ...",<b>General</b> <b>Motors</b> Jobs Touted by Trump Were in Works for Years,https://abcnews.go.com/Business/general-motors-jobs-touted-trump-works-years/story?id=44831865,ABC News,2017-01-18T03:21:00.0000000Z
59,"<b>General</b> <b>Motors</b>’ initial share repurchase authorization of $5 billion was completed in third-quarter 2016. In <b>Jan</b> 2016, the company increased its share repurchase authorization by $4 billion to $9 billion. In the first nine months of 2016, <b>General</b> <b>Motors</b> ...","<b>General Motors (GM) Reveals 2017 View, Bumps Up</b> Buyback",https://www.zacks.com/stock/news/245173/general-motors-gm-reveals-2017-view-bumps-up-buyback,Zacks Investment Research,2017-01-11T21:29:00.0000000Z
60,"<b>General Motors</b> is sending Mexican made model of Chevy Cruze to U.S. car dealers-tax free across border. Make in U.S.A.or pay big border tax! — Donald J. Trump (@realDonaldTrump) <b>January</b> 3, 2017 As for the potential impact of any border tax Trump may ...",<b>General Motors</b> CEO Mary Barra Says Donald Trump’s Threats Won’t Change the Company’s Plans,http://fortune.com/2017/01/09/donald-trump-general-motors-mary-barra/,Fortune,2017-01-09T14:29:00.0000000Z
61,"U.S. auto giant <b>General</b> <b>Motors</b> GM confirmed on Monday that it will be closing five U.S. assembly plants for one to three weeks next month, mostly to trim the oversupply of sedans and other passenger cars as more and more consumers prefer trucks and SUVs ...",Here&#39;s <b>Why General Motors is Closing 5</b> U.S. Plants in <b>January</b>,https://www.nasdaq.com/article/heres-why-general-motors-is-closing-5-us-plants-in-january-cm724307,Nasdaq,2016-12-20T04:27:00.0000000Z
62,"<b>General Motors</b> will shut five U.S. auto assembly plants for varying durations in <b>January</b>, primarily to cut oversupply of sedans which have fallen out of favor among U.S. consumers. GM confirmed on Monday information from sources at the United Auto Workers ...",Why <b>General Motors</b> Is Shutting Five U.S. Factories Next Month,http://fortune.com/2016/12/19/general-motors-factory-january/,Fortune,2016-12-19T18:02:00.0000000Z
63,"Here are <b>General</b> <b>Motors</b>&#39; three largest individual shareholders. Mary Barra was appointed as <b>General</b> <b>Motors</b>&#39; CEO in <b>January</b> 2014 when former CEO Daniel Akerson departed from the company. Barra, who is <b>General</b> <b>Motors</b>&#39; first female CEO, was also ...",The Top 3 <b>General Motors Shareholders (GM</b>),https://www.investopedia.com/articles/insights/052316/top-4-general-motors-shareholders-gm.asp,Investopedia,2016-05-24T14:46:00.0000000Z
